episode_hash,n_frames,duration_s,nan_left_ee,nan_right_ee,nan_head,nan_left_kp,nan_right_kp,nan_max,frozen_frac_left_ee,frozen_run_left_ee,frozen_frac_right_ee,frozen_run_right_ee,frozen_frac_head,frozen_run_head,frozen_frac_max,frozen_run_max_s,path_len_left,speed_mean_left,net_disp_left,path_len_right,speed_mean_right,net_disp_right,motion_energy,path_len_total,has_annotations,f_duration_s,f_log_duration,f_left_path,f_left_speed_mean,f_left_speed_std,f_left_speed_p90,f_left_acc_std,f_left_ext_x,f_left_ext_y,f_left_ext_z,f_left_bbox_vol,f_left_centroid_x,f_left_centroid_y,f_left_centroid_z,f_left_active_frac,f_right_path,f_right_speed_mean,f_right_speed_std,f_right_speed_p90,f_right_acc_std,f_right_ext_x,f_right_ext_y,f_right_ext_z,f_right_bbox_vol,f_right_centroid_x,f_right_centroid_y,f_right_centroid_z,f_right_active_frac,f_bimanual_speed_corr,f_hand_dist_mean,f_hand_dist_std,f_hand_dist_min,f_left_aperture_mean,f_left_aperture_std,f_left_aperture_range,f_right_aperture_mean,f_right_aperture_std,f_right_aperture_range,f_head_path,f_head_ext,f_head_rot_energy,lab,operator,scene,num_frames,task_description,objects,rule_tracking_dropout,rule_frozen_tracker,rule_too_short,rule_no_motion,rule_runaway_length,rule_suspiciously_short,drop_reason,keep
2025-11-24-20-23-14-893000,3829.0,127.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46758739335854,0.3406550736156625,0.1430380044078746,72.29517485046918,0.5665766054112006,0.0548504905688891,0.4536158395134315,115.76276224382772,0.0,127.63333333333334,4.856965979875463,43.46758739335854,0.3406550736156625,1.1437143984573497,0.7920300041242029,46.9282158897936,1.290348380804062,0.7231921819038689,0.4284382276237011,0.399805641288625,-0.0918509409302973,-0.4163779376578337,-0.4840359589550522,0.9793625914315568,72.29517485046918,0.5665766054112006,1.3530247347306006,1.4466396653167843,57.39447457588271,1.152234248816967,0.5769007988274097,0.4346660636365413,0.2889333376798074,-0.4207542085361935,-0.2053956099992973,-0.5007526157406827,0.9791013584117032,0.9046545172129732,0.4219736115437951,0.1335896940160309,0.0332315092351708,0.1065869295959458,0.0067461085192009,0.0297688604157491,0.1007324614175396,0.0088108688503056,0.0320892270499779,11.91404967277814,0.5771972095667173,0.1635367044054863,rl2,VROAuSISD7m-3qs6,1,3829.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-23-30-277000,3592.0,119.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13853393194421,0.5441815700245966,0.6128437553882515,88.02068190145062,0.7353440426186351,1.019397406767626,0.6397628063216159,153.15921583339482,0.0,119.73333333333332,4.7935842567812035,65.13853393194421,0.5441815700245966,1.5939415242087356,1.397169413122049,64.68234386756053,1.1860212236642838,0.553667051717639,0.5912904012948275,0.3882772718089481,-0.2508539578035776,-0.2453178636302428,-0.4357519593794534,0.9713171818434976,88.02068190145062,0.7353440426186351,2.037471113788352,1.5794373905007957,85.27587336353284,0.9152439683675766,1.3571138381958008,0.5323555376380682,0.661233625387397,-0.3460393912972517,0.1058900756419186,-0.4365359874963885,0.984126984126984,0.9196430748068454,0.4205221655390635,0.0974184272729942,0.1412671637806843,0.106101190099371,0.0076090827539517,0.0303508443399878,0.1005114192073676,0.0095199167253738,0.035158648416204,16.2929783121602,0.6624597292855029,0.3142735138572906,rl2,VROAuSISD7m-3qs6,1,3592.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-23-46-303000,3772.0,125.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.488762180593,0.544858887673771,0.1598717736603001,84.33568616917367,0.6709282909242138,0.3528504703377796,0.6078935892989924,152.82444834976667,0.0,125.73333333333332,4.842085141386219,68.488762180593,0.544858887673771,0.7575408232150171,1.5984819974606477,26.14783789981653,1.0282288119196892,1.3738165944814682,1.0316344648599625,1.4572845803545167,-0.0065411987730765,-0.3901811019329957,-0.5608058794382328,0.9899230973216654,84.33568616917367,0.6709282909242138,0.8281749825409599,1.763553675514381,32.79925820309616,1.2101859971880913,1.2214780151844025,1.3565036114305258,2.005204786103435,-0.2946245671677502,-0.1886488919785979,-0.5946884080080312,0.9917793688676744,0.72688425371115,0.3897604418902232,0.0936723591829246,0.0121067596606775,0.1034465268204703,0.0063837122186768,0.03382522330778,0.1011171274239935,0.0087092071875258,0.0340535961504889,22.543210623052445,1.6714939793408643,0.3118339146369633,rl2,VROAuSISD7m-3qs6,2,3772.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-24-01-320000,2384.0,79.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.874185009027016,0.4768046790897233,0.502531293811925,54.47856641018931,0.6858401142701132,0.4195554968054023,0.5813223966799183,92.35275141921632,0.0,79.46666666666667,4.387843019995321,37.874185009027016,0.4768046790897233,1.1561268732904988,1.1255510484013218,45.15787110856557,0.6459798589348793,0.984034799039364,0.738410759717226,0.4693831018325869,0.0252242137899859,-0.3534738032550444,-0.6212735002174435,0.9895090222408728,54.47856641018931,0.6858401142701132,1.542205539062277,1.5784788655573776,62.99504095804672,0.8599259927868843,1.1571844518184662,0.8825096059590578,0.8781791212333618,-0.3230980859665847,0.0193920648688672,-0.6437390739085105,0.9962232480067142,0.8344740071219156,0.5323037200263221,0.1359947149551425,0.0361393141080025,0.102872172660361,0.0073792550848672,0.0324019693668174,0.0999171318913879,0.0097090811124048,0.0306217077500414,13.918482442324926,0.56987708151541,0.2691432809482761,rl2,VROAuSISD7m-3qs6,2,2384.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-24-16-462000,3310.0,110.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.343022683551126,0.3385586825344617,0.1433991987154186,61.63389395848859,0.5587841700678929,0.1466357376897449,0.4486714263011773,98.97691664203973,0.0,110.33333333333331,4.712528704308591,37.343022683551126,0.3385586825344617,0.6629020240828661,0.913105318132835,23.590152720003616,0.2422251254320144,0.3509918376803398,0.7250059321522713,0.0616393097290093,0.1603607654318303,-0.2741538786945521,-0.697662059492305,0.9821698398307646,61.63389395848859,0.5587841700678929,0.9531812347204176,1.4968692604656637,39.14930597054213,0.7131669819355011,0.6453600568929687,0.8847733391448855,0.4072164728303147,-0.1743919384744569,-0.2278048018860177,-0.7413334261436083,0.9900271985494108,0.7163365330768442,0.3625742575930245,0.0818091526255975,0.1715655234030962,0.1031624023205034,0.0055585302587356,0.0317923436938778,0.0986307790730914,0.0075713436201402,0.0323274075244753,10.905567107383,0.4136600673586056,0.1807157601562606,rl2,VROAuSISD7m-3qs6,2,3310.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-24-32-080000,3457.0,115.23333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.41922065005817,0.515791845920644,0.3146343596273288,72.68773207915737,0.6309698965204632,0.3285965740398833,0.5733808712205536,132.10695272921555,0.0,115.23333333333332,4.755599665013496,59.41922065005817,0.515791845920644,0.9616976466828626,1.5904473087140496,36.58357551792019,0.5816214047372341,0.7027801275253296,0.6266902014613152,0.2561608512889803,0.0452507366540784,-0.3277254773137915,-0.6065192607710704,0.9864004629629628,72.68773207915737,0.6309698965204632,1.1386335384645578,1.5883135477495056,45.87174654685905,0.460028238594532,0.9587634056806564,0.6947039440274239,0.3064048993907699,-0.213910518450372,-0.0334893642631717,-0.6572362817877767,0.9904513888888888,0.7877947977169075,0.4183767901961053,0.076194398462297,0.1806399894329079,0.1035283452492585,0.0069480736050333,0.0308700596767803,0.1000582122916777,0.0092299298908704,0.0318028865691687,16.64339144368904,0.5199744433516859,0.2753352594474596,rl2,VROAuSISD7m-3qs6,2,3457.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-24-48-557000,3317.0,110.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.91120847162256,0.5148782431087686,0.1208086386980315,83.4335419974229,0.7548269782637778,0.1784499291136561,0.6348526106862732,140.3447504690455,0.0,110.56666666666666,4.714622319549171,56.91120847162256,0.5148782431087686,1.0552913880119377,1.2230022812566252,42.56711096015341,1.0754649937152865,0.4900405332446098,0.5500246733427048,0.2898747948339598,-0.0814177181037131,-0.3119574816193334,-0.62881771008545,0.9951749095295536,83.4335419974229,0.7548269782637778,1.0858273271218808,1.8907685616997372,46.14753736034515,0.6076873559504747,0.7375457137823105,0.6986743025481701,0.3131438693984951,-0.2952553329139696,0.017630141151407,-0.6719798496903283,0.9975874547647768,0.6964416400274357,0.4300553808485557,0.127651489189046,0.0512377380346577,0.1051850447602607,0.0069483126155298,0.036115743718382,0.1026482558515675,0.0080895480848137,0.0348324846977245,17.352263677474866,0.6623741933867068,0.2234869343751711,rl2,VROAuSISD7m-3qs6,4,3317.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-25-05-493000,2736.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48521124437784,0.5537683134666673,0.1979306173221933,63.21359688871338,0.6933849750133094,0.1665933405138326,0.6235766442399884,113.69880813309123,0.0,91.2,4.523960130562548,50.48521124437784,0.5537683134666673,1.1051756974142912,1.582115763048786,43.06738252285415,0.8928485363721848,0.6409469321370125,0.7635627668350935,0.4369629423309331,-0.0034895586282183,-0.0295122549576805,-0.6290613912244747,0.993784277879342,63.21359688871338,0.6933849750133094,1.153066557175368,1.734721541603723,47.587431470296,0.5138359870761633,0.8221504390239716,0.7133336588740349,0.3013481482756612,-0.3159301961671387,0.2044465679527523,-0.6656205451649706,0.9959780621572212,0.832415334787032,0.4129522537856577,0.0895213378067984,0.0114724244922664,0.1054870287400723,0.0072631020700117,0.0279450584814476,0.1011509728564051,0.0097795352879745,0.0339929636751116,13.334177939758952,0.4481479418738842,0.2981058166004837,rl2,VROAuSISD7m-3qs6,4,2736.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-25-22-940000,3237.0,107.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3357265911052,0.5222718781622856,0.1920722236319917,73.12583393318795,0.677928003088887,0.1890238698786149,0.6000999406255862,129.46156052429313,0.0,107.9,4.690430029938915,56.3357265911052,0.5222718781622856,1.117561843011966,1.3072117651560582,42.927263228919216,0.9771768376231194,0.4541095979511738,0.574127659201622,0.2547664967948185,0.0687247918973609,0.0548277089407989,-0.6856301294171887,0.9916563658838072,73.12583393318795,0.677928003088887,1.3670169471453792,1.6113224157132906,55.592630624393216,0.664239227771759,0.7289849892258644,0.6070951819419861,0.2939678878049841,0.3240039336573071,-0.3210980096769664,-0.7257300449174461,0.996600741656366,0.8552652396943372,0.4744314586348506,0.1131512879706967,0.0300624511998102,0.1060999347515289,0.0079815665298931,0.0332050127583819,0.1035638999944432,0.0082340811506044,0.0336768192615899,15.519412760999575,0.6107390393952316,0.2420044716060173,rl2,VROAuSISD7m-3qs6,4,3237.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-25-32-091000,1589.0,52.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.546222505704417,0.5959613823495795,0.1315495289471795,43.93600308200688,0.8300252471411879,0.1049648636855084,0.7129933147453837,75.4822255877113,0.0,52.96666666666667,3.98836657201548,31.546222505704417,0.5959613823495795,1.105452044924495,1.6810824751029152,43.05072994395533,0.7904743105173111,0.4480232242494821,0.5019237250089645,0.1777567134878903,-0.1528736657625365,-0.1928815238929164,-0.6318659400456053,0.9968513853904282,43.93600308200688,0.8300252471411879,1.5765021608464258,1.898592186610424,65.58440991219814,0.4317932110279798,0.7682508751749992,0.5073452666401863,0.1682993684723868,-0.2379985057799845,0.1439292871303076,-0.6749973284177918,0.9937027707808564,0.870382183112481,0.3700177456381791,0.0801840374094972,0.0794191465011824,0.1064323420728967,0.0064191779040516,0.0282622430304575,0.10098350577959,0.009460212349951,0.0335564838881611,8.542217875912218,0.4211091145502615,0.3643132842847399,rl2,VROAuSISD7m-3qs6,4,1589.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-25-48-438000,2508.0,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0430168296106,0.371476068962233,0.8417442609415119,46.448864989291415,0.5558300557154937,0.8189075256046772,0.4636530623388633,77.49188181890202,0.0,83.6,4.437934266612178,31.0430168296106,0.371476068962233,0.7015984778695626,1.0165215756852406,26.24109349401171,0.728398934006691,0.7070033252239227,0.7091948483139277,0.3652214951944741,-0.4469073125483554,-0.0855386050076293,-0.6912180079047701,0.9824491424012765,46.448864989291415,0.5558300557154937,0.902674350808347,1.382806518778662,37.16021120394467,1.1936587989330292,0.556311393622309,0.734917227178812,0.488018837648828,-0.1644397374993395,0.3097323310412292,-0.7188318864727598,0.9864379736737136,0.7546569063070143,0.5005237398662216,0.1177649249116076,0.1404623288370836,0.1020012268173174,0.0066924168922782,0.0287446996561433,0.1003277477432516,0.0082122902197111,0.032682728574312,9.971341391896926,0.8064313876167944,0.213054793095266,rl2,VROAuSISD7m-3qs6,7,2508.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-26-03-116000,3206.0,106.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19120042929896,0.6382951678249512,0.2524463695607639,86.04595075609332,0.8054223159696722,0.554216611174536,0.7218587418973117,154.2371511853923,0.0,106.86666666666666,4.680895896516227,68.19120042929896,0.6382951678249512,0.9363798067916748,1.7755370134666535,36.17144659303726,0.4983853921294212,0.506773944478482,0.6846440620720387,0.1729196819715248,0.4671053333116169,-0.2343855815802274,-0.5792210629861744,0.9931357254290172,86.04595075609332,0.8054223159696722,1.2418872552957063,1.984953676819081,52.378731458348234,0.6112330500036478,0.4467702177353203,0.7044913787394762,0.1923830149387191,0.0800006532036779,-0.2594249278226494,-0.6226832161530276,0.9946957878315132,0.7835301026586562,0.4064097761045789,0.0770226554008522,0.1140566439504022,0.102934691245124,0.0062498210977394,0.0284930883352124,0.1015611513643909,0.0081272237554556,0.0326376987474999,16.59396965929293,0.4619669707303033,0.3359153776772255,rl2,VROAuSISD7m-3qs6,8,3206.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-26-18-264000,3515.0,117.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.389599140911486,0.430190089421555,0.4998023879010201,78.08124058408615,0.6666013709512193,0.3767291288074827,0.5483957301863871,128.47083972499763,0.0,117.16666666666669,4.772096057304073,50.389599140911486,0.430190089421555,0.7829572648235144,1.045513398734434,28.440912860527312,0.6845314502716064,0.3612478338181972,0.70347685739398,0.1739596289453173,-1.8458904002672576,-0.3564357919308488,-0.7340011816498311,0.9926010244735344,78.08124058408615,0.6666013709512193,1.1215115566180998,1.6091771124925316,46.060373255455886,0.6961369216442108,0.6504342276602983,0.6158559396862984,0.2788541998269108,-2.0720097938353783,-0.1177521981453229,-0.7869669140773596,0.995731360273193,0.8083315868219458,0.3531904410887355,0.0684195670735211,0.1635104489151718,0.1011114879892868,0.0050029997543764,0.0334524668720076,0.0999226489957867,0.0060301390126208,0.031991914279652,15.746589561498958,0.8587710690409683,0.2466205633986205,rl2,VROAuSISD7m-3qs6,8,3515.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-26-32-162000,3117.0,103.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.266486044858986,0.4839520479286809,0.2016756795296093,69.94930259655072,0.6734528491323882,0.5678962758160784,0.5787024485305345,120.21578864140972,0.0,103.9,4.653007515402251,50.266486044858986,0.4839520479286809,0.8553188875715945,1.2763171432924731,33.03901959177846,0.629048228263855,0.6325794337317348,0.5580292157828808,0.2220526440211599,0.1387727865408466,-0.420943554673663,-0.5748303222757121,0.9929396662387676,69.94930259655072,0.6734528491323882,1.1712042194308858,1.6331661192146745,48.99558461741165,0.5514232348650694,0.918853260576725,0.6325979363173246,0.3205228481839178,-0.1848030635820541,-0.0770528290573544,-0.6166374988054374,0.9958279845956356,0.7559007861503559,0.4952696191394343,0.106408511069886,0.1715998021428672,0.1026689629352063,0.0074197742701004,0.0329776579088664,0.0994689249244477,0.0091609816776525,0.0321203155518963,15.247679864246088,0.5750354375151235,0.2447080814568567,rl2,VROAuSISD7m-3qs6,8,3117.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-26-47-208000,2853.0,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.185928199544136,0.4858267342168036,0.6400366577261478,54.33755181781456,0.5715731257133368,0.5670745626911867,0.5286999299650703,100.5234800173587,0.0,95.1,4.565389315976247,46.185928199544136,0.4858267342168036,0.6996674586228692,1.36945432536546,25.021098412959685,0.3708688281476497,0.2611077139154076,0.7962873196229339,0.0771098457441182,0.0352335488622831,-0.1918843557475127,-0.6250417875844164,0.9901823281907434,54.33755181781456,0.5715731257133368,0.7414301271299031,1.5184142875583209,29.260759301757854,0.2500476595014334,0.5519201569259167,0.7790130469948053,0.107508742131947,-0.1496310078692705,0.0910237914795645,-0.6566654473146221,0.9905329593267882,0.8156945847524953,0.3457127073958863,0.0644452190560395,0.2055429803130413,0.1042793159231281,0.0046859535376054,0.0233327511578961,0.1011323003019105,0.0076811123974919,0.0285146057719479,11.47107496909851,0.3830530998874523,0.2899434261579277,rl2,VROAuSISD7m-3qs6,8,2853.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-27-06-126000,2647.0,88.23333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66668382602478,0.4497356442859952,0.1441902240669625,55.64874507462777,0.6309381527735576,0.2088459456570309,0.5403368985297764,95.31542890065256,0.0,88.23333333333333,4.491254661858197,39.66668382602478,0.4497356442859952,0.6656781050428565,1.2085117111306491,24.286806099475413,0.5228414759039879,0.2892019748687744,0.3115502297878265,0.0471085093520786,0.1769862367508037,-0.5204311929584045,-0.5852713674267463,0.9875283446712018,55.64874507462777,0.6309381527735576,0.7786663130762417,1.6009271396043785,32.6815649376586,0.4696402885019779,0.7084146477282047,0.3402951955795288,0.113216231829839,-0.0176806159956227,-0.0320912538805875,-0.6006173853479919,0.9916855631141346,0.7262856020345947,0.5341004800551122,0.1302846837223419,0.029751932922976,0.102890059648417,0.0054639089144425,0.0284117958082009,0.1012469694893726,0.0078679380327751,0.0335563843778721,9.978242882534168,0.3820529349276901,0.2097540862348433,rl2,VROAuSISD7m-3qs6,11,2647.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-27-24-975000,3630.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.17304834521322,0.4230342932919252,0.3022787515808921,88.27005653024247,0.7297056202555178,0.1935671491421328,0.5763699567737215,139.44310487545567,0.0,121.0,4.804021044733257,51.17304834521322,0.4230342932919252,0.7135737758080821,1.0547449750090745,27.103393251138257,0.5449617393314838,0.3936911150813102,0.5480357855558395,0.1175792116382157,0.1569398966356188,-0.4582695215406825,-0.5885257510340083,0.9933866078809588,88.27005653024247,0.7297056202555178,1.0634155738601443,1.8704783796005664,45.12515535810527,0.5622964445501566,0.6559830214828253,0.5596058741211891,0.2064144995144219,-0.1418140589450704,-0.1845240885007228,-0.6224305911805511,0.9955910719206392,0.7136973453496994,0.4328428824425472,0.1307508012000267,0.1325056721270559,0.1014904147470004,0.0057451248356971,0.032375607115834,0.0986267344205341,0.0069846619865347,0.0349082913908148,16.99123656065092,0.4684369061870067,0.1989854397742917,rl2,VROAuSISD7m-3qs6,11,3630.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-27-44-006000,3620.0,120.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.03027211300258,0.5390738224343955,0.2393791558791366,94.91214375770296,0.7867820703871478,0.0935911237350908,0.6629279464107717,159.94241587070553,0.0,120.66666666666669,4.8012850649143815,65.03027211300258,0.5390738224343955,0.8003691485773886,1.4906422366769343,30.293209532814345,0.5126782990992069,0.4044699352234602,0.3680227026343345,0.0763142763866035,0.1309008113414728,-0.3176281676375569,-0.5151764472277619,0.994473611494888,94.91214375770296,0.7867820703871478,1.4909764283425866,1.808736523011532,61.49316610401104,0.5040602348744869,0.5496364068239927,0.5099234655499458,0.1412742228644371,-0.113666719912541,-0.057226223795675,-0.5439497915678014,0.9961315280464216,0.758604279834897,0.3798024874709931,0.0832071057212237,0.0743923262405919,0.1024121136148176,0.0051007747598617,0.0278678294922684,0.0995717508413697,0.0073242413141996,0.0317941338622892,20.40753775191923,0.4316520994080896,0.3329423866607596,rl2,VROAuSISD7m-3qs6,11,3620.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-11-24-20-28-03-428000,3221.0,107.36666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56414779093031,0.5176783955676737,0.2233338845882757,77.98727560334471,0.7265895242547644,0.1980149894172707,0.6221339599112191,133.55142339427502,0.0,107.36666666666666,4.68552053864175,55.56414779093031,0.5176783955676737,0.7905616219477536,1.416440815038211,29.04631133363582,0.6186497807502747,0.3454751297831535,0.4110980480909347,0.0878632101977411,0.1099711917508457,-0.3138249246313941,-0.5760405132213352,0.9903726708074534,77.98727560334471,0.7265895242547644,1.3560921756394213,1.7589541673601028,55.03301857422489,0.4191163089126348,0.6380449868738651,0.511137280613184,0.1366858064707856,-0.1646543049534857,-0.0153326605143689,-0.6124615488074852,0.9925465838509316,0.7822086055028723,0.4247796243599909,0.0916961825806673,0.1418865856219151,0.1016291153853011,0.0052170065763307,0.0291585134928533,0.0984093715858148,0.0073546516501165,0.0313817325848789,15.392375678563608,0.4314811435002452,0.317408787499958,rl2,VROAuSISD7m-3qs6,11,3221.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-12-09-23-00-30-725000,3074.0,102.46666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29525354213146,0.5007672002160571,0.4961232849643942,65.1869305196202,0.6363839621179975,0.4834989830999961,0.5685755811670273,116.48218406175168,0.0,102.46666666666668,4.639249499640954,51.29525354213146,0.5007672002160571,0.6898063664161057,1.4916174131225708,24.07079424030833,0.3667358532547951,0.429991269716993,0.7990446146577597,0.1260039143670543,0.0362653567176372,-0.2755175888027178,-0.623136767527366,0.9928408721119428,65.1869305196202,0.6363839621179975,0.6951680779529633,1.6151616581564665,27.65096717646208,0.4460693076252937,0.4205244071781635,0.6883860863745213,0.1291295486832745,-0.1994876752946242,-0.0332658511072237,-0.7038282219456266,0.9973966807679792,0.703475955036095,0.3652160324745463,0.0747331174433517,0.1635334937583026,0.107406504156362,0.0066177530878989,0.0309248167594851,0.1043909758501797,0.0079112698904549,0.0304556987390065,15.841952653404055,0.6731361044647509,0.2620508424995108,rl2,VROAuSISD7m-3qs6,14,3074.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-12-09-23-01-29-940000,3295.0,109.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56218064968493,0.3512038310535968,0.3662156419558543,67.91899007945091,0.6185700371534691,0.2878268142735063,0.484886934103533,106.48117072913584,0.0,109.83333333333331,4.708027571427799,38.56218064968493,0.3512038310535968,0.4678270881537784,0.913319416991316,16.763595578986287,0.3591982834041118,0.3626685403287411,0.5307980626821518,0.0691470196387711,0.1477782044333599,-0.2865211142099862,-0.652867889876883,0.9939283545840925,67.91899007945091,0.6185700371534691,0.7231414081261556,1.698368932104528,30.734166038864466,0.6010772362351418,0.5624207966029644,0.46698147803545,0.1578669823523175,-0.1683098652477804,-0.0642260690819089,-0.7235381714671805,0.9933211900425016,0.5904609835571882,0.4243106965096968,0.1313106830062266,0.1055552051747867,0.1057063832446359,0.0061660230217318,0.0287360284784987,0.1008455101221962,0.0071501874486956,0.0300990380218979,16.533072539425913,0.6019729982148303,0.1818498052425624,rl2,VROAuSISD7m-3qs6,14,3295.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
2025-12-09-23-01-46-368000,2316.0,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.79582086221454,0.4120408751042921,0.2228499046192728,45.321789411905144,0.5873234049058983,0.2455177644686317,0.4996821400050951,77.11761027411968,0.0,77.2,4.359269647551265,31.79582086221454,0.4120408751042921,0.792478805157113,1.0502788626775827,30.1062297564687,0.5754538252949715,0.6991123165935278,0.3849632143974304,0.1548733408042625,0.1579061208883162,-0.2571598938248073,-0.6488376806018832,0.9922246220302376,45.321789411905144,0.5873234049058983,0.6898725924609508,1.4268989831489127,28.07821944095953,0.5557165667414665,0.4319008328020572,0.3811892792582512,0.0914909344361252,-0.2384569499730526,0.0463715266903407,-0.7074061931948948,0.9982721382289416,0.6241509271900214,0.516829102194569,0.1380841533132342,0.0318828514027009,0.1057182278325739,0.0069952802206304,0.0236179294259866,0.1010302127891016,0.0080736762705239,0.0301829449879213,12.833522707608818,0.5924555756239404,0.2183379423027384,rl2,VROAuSISD7m-3qs6,14,2316.0,fold clothes,"{shorts,t-shrits,long-sleeve-shirts}",False,False,False,False,False,False,,True
